Cluster,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
M2,GO:0051953,negative regulation of amine transport,3/134,26/18805,0.11538461538461539,16.192594718714123,6.567137759644291,8.158292459386703e-4,0.01988471722518649,0.01684505730480655,1268/5997/6622,3
M2,GO:0035235,ionotropic glutamate receptor signaling pathway,3/134,27/18805,0.1111111111111111,15.592868988391375,6.42823328423077,9.130464155389769e-4,0.022012358148537508,0.018647458257861255,2891/2893/2904,3
M2,GO:0032535,regulation of cellular component size,9/134,353/18805,0.025495750708215296,3.5779671049849897,4.1422540584281675,9.749803737166698e-4,0.02325275773014595,0.019698245241474312,53335/627/11151/2258/3320/3897/4131/4137/10439,9
M2,GO:0051962,positive regulation of nervous system development,8/134,285/18805,0.028070175438596492,3.939251112856769,4.235769912002149,0.00101303026898774,0.023903203581008586,0.02024926125580197,53335/627/3897/54674/4131/4137/6092/6664,8
M2,GO:0043254,regulation of protein-containing complex assembly,10/134,431/18805,0.02320185614849188,3.256051528898431,4.014019933676083,0.0010509913462749669,0.024537882168819754,0.02078692025596472,53335/50632/11151/3320/4131/4137/6622/3925/11075/10382,10
M2,GO:0010639,negative regulation of organelle organization,9/134,362/18805,0.024861878453038673,3.4890121217118826,4.050972031597879,0.0011621607476044503,0.026850755606111155,0.022746238316600262,11151/2258/4131/4137/6622/3925/11075/23671/10382,9
M2,GO:0099111,microtubule-based transport,7/134,226/18805,0.030973451327433628,4.346684718002906,4.287968474893616,0.0011919047868166601,0.026983847982207293,0.022858985642940543,50632/3798/4131/4137/55638/7846/7345,7
M2,GO:0051937,catecholamine transport,4/134,65/18805,0.06153846153846154,8.636050516647533,5.2243757971197615,0.0011922529766710166,0.026983847982207293,0.022858985642940543,1268/6622/6623/6857,4
M2,GO:0030307,positive regulation of cell growth,6/134,166/18805,0.03614457831325301,5.072379068512857,4.464621716425558,0.0012237407522449738,0.027416737257367194,0.023225701677376698,53335/627/3897/4131/4137/6857,6
M2,GO:0048668,collateral sprouting,3/134,30/18805,0.1,14.033582089552239,6.052407727590657,0.0012477298846678337,0.02767464884193255,0.023444187832969296,53335/627/2258,3
M2,GO:0051963,regulation of synapse assembly,6/134,169/18805,0.03550295857988166,4.9823368365274225,4.405535685063383,0.001341397034933254,0.029457610133484725,0.024954598304907333,627/54674/4131/9379/6092/6622,6
M2,GO:0007026,negative regulation of microtubule depolymerization,3/134,31/18805,0.0967741935483871,13.580885893115068,5.938918896823924,0.0013742578249046336,0.029883371133710562,0.025315275721927464,2258/4131/11075,3
M2,GO:0009306,protein secretion,9/134,372/18805,0.024193548387096774,3.395221473278767,3.9528730412115647,0.0014032274697107563,0.030217073085616095,0.02559796661659377,43/116/1268/2775/5950/6623/6659/55638/7425,9
M2,GO:0002065,columnar/cuboidal epithelial cell differentiation,5/134,116/18805,0.04310344827586207,6.048957797220793,4.620951753293751,0.0014530588530364,0.03075062596797808,0.02604995840389202,4131/3175/6664/6659/203068,5
M2,GO:0050769,positive regulation of neurogenesis,7/134,234/18805,0.029914529914529916,4.198080112259217,4.1703581461218215,0.0014557329696292599,0.03075062596797808,0.02604995840389202,53335/627/3897/4131/4137/6092/6664,7
M2,GO:0035592,establishment of protein localization to extracellular region,9/134,375/18805,0.024,3.368059701492537,3.924093478632957,0.001482923013989359,0.031029464575739605,0.02628617259156908,43/116/1268/2775/5950/6623/6659/55638/7425,9
M2,GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,5/134,119/18805,0.04201680672268908,5.896463062837076,4.539327553026736,0.0016268064960664331,0.033722026245564,0.028567138174899986,50632/3320/27065/51617/10439,5
M2,GO:0099560,synaptic membrane adhesion,3/134,33/18805,0.09090909090909091,12.757801899592945,5.7269259396551275,0.0016508326044324074,0.03390321033917666,0.028720625720388374,57689/22854/27253,3
M2,GO:0071692,protein localization to extracellular region,9/134,383/18805,0.02349869451697128,3.297708585012275,3.8487497693420383,0.001713403570411381,0.03486540476304994,0.02953573513456606,43/116/1268/2775/5950/6623/6659/55638/7425,9
M2,GO:1902414,protein localization to cell junction,5/134,121/18805,0.04132231404958678,5.799000863451338,4.486444657548894,0.0017508191608346735,0.03530288089755733,0.029906336862104237,3798/4137/9379/27065/10439,5
M2,GO:0051261,protein depolymerization,5/134,122/18805,0.040983606557377046,5.751468069488622,4.4604446494889665,0.0018153614574849067,0.036009107267878704,0.03050460655553295,2258/4131/3925/11075/81551,5
M2,GO:0032272,negative regulation of protein polymerization,4/134,73/18805,0.0547945205479452,7.689634021672459,4.851381696970452,0.0018345487471912955,0.036009107267878704,0.03050460655553295,6622/3925/11075/10382,4
M2,GO:0071901,negative regulation of protein serine/threonine kinase activity,4/134,73/18805,0.0547945205479452,7.689634021672459,4.851381696970452,0.0018345487471912955,0.036009107267878704,0.03050460655553295,2950/5569/5997/7345,4
M2,GO:0071248,cellular response to metal ion,6/134,182/18805,0.03296703296703297,4.6264556339183205,4.164731157545209,0.0019540518287713277,0.03780028874616477,0.032021980642543836,288/2742/6622/6857/7020/7846,6
M2,GO:0043407,negative regulation of MAP kinase activity,3/134,35/18805,0.08571428571428572,12.028784648187633,5.532523578179789,0.001959888731203313,0.03780028874616477,0.032021980642543836,2950/5997/7345,3
M2,GO:0043112,receptor metabolic process,4/134,75/18805,0.05333333333333334,7.484577114427861,4.766911984022883,0.0020263505546127165,0.03841406436009406,0.03254193198365901,43/302/27065/6622,4
M2,GO:2000379,positive regulation of reactive oxygen species metabolic process,4/134,75/18805,0.05333333333333334,7.484577114427861,4.766911984022883,0.0020263505546127165,0.03841406436009406,0.03254193198365901,1645/2950/4137/6622,4
M2,GO:0046879,hormone secretion,8/134,320/18805,0.025,3.5083955223880596,3.8340256104041646,0.0021041715583842873,0.03931406219597563,0.033304352436911634,116/1268/2775/5950/6664/6659/55638/7425,8
M2,GO:0030072,peptide hormone secretion,7/134,250/18805,0.028,3.9294029850746264,3.950138978227999,0.0021188171227060296,0.03931406219597563,0.033304352436911634,116/1268/2775/5950/6659/55638/7425,7
M2,GO:0010765,positive regulation of sodium ion transport,3/134,36/18805,0.08333333333333333,11.694651741293532,5.441154541319273,0.002127000659836373,0.03931406219597563,0.033304352436911634,288/2258/53822,3
M2,GO:1902903,regulation of supramolecular fiber organization,9/134,396/18805,0.022727272727272728,3.189450474898236,3.7304510959905857,0.0021485518229453025,0.03938419787845191,0.03336376688958125,11151/2258/4131/4137/6622/3925/11075/23671/10382,9
M2,GO:0048672,positive regulation of collateral sprouting,2/134,10/18805,0.2,28.067164179104477,7.252960681690746,0.002184631861437261,0.03971732351367086,0.033645969565707604,53335/627,2
M2,GO:0015844,monoamine transport,4/134,77/18805,0.05194805194805195,7.290172514053111,4.685500081425908,0.002231589492801449,0.04024118288645214,0.03408974963329556,1268/6622/6623/6857,4
M2,GO:0031345,negative regulation of cell projection organization,6/134,188/18805,0.031914893617021274,4.478802794537948,4.061136776490752,0.0022994108120298127,0.04046641337215375,0.034280550457640564,53335/1400/1809/2258/2904/11075,6
M2,GO:0031114,regulation of microtubule depolymerization,3/134,37/18805,0.08108108108108109,11.378580072609925,5.353324085051358,0.002302707718301157,0.04046641337215375,0.034280550457640564,2258/4131/11075,3
M2,GO:0045773,positive regulation of axon extension,3/134,37/18805,0.08108108108108109,11.378580072609925,5.353324085051358,0.002302707718301157,0.04046641337215375,0.034280550457640564,3897/4131/4137,3
M2,GO:0007613,memory,5/134,129/18805,0.03875968992248062,5.439372902927224,4.286159026573083,0.0023170579342937448,0.04046641337215375,0.034280550457640564,55450/1268/2258/4137/7846,5
M2,GO:0021987,cerebral cortex development,5/134,130/18805,0.038461538461538464,5.3975315729047075,4.262300530433619,0.0023961887708877855,0.04152145854553991,0.03517431707265376,2258/9355/7846/7280/347733,5
M2,GO:0002790,peptide secretion,7/134,257/18805,0.027237354085603113,3.822376444625123,3.859461276972098,0.0024734972288381744,0.04211082387932277,0.03567358958976373,116/1268/2775/5950/6659/55638/7425,7
M2,GO:0010977,negative regulation of neuron projection development,5/134,131/18805,0.03816793893129771,5.356329041813832,4.23868728396179,0.002477267738360428,0.04211082387932277,0.03567358958976373,53335/1400/1809/2258/11075,5
M2,GO:0031112,positive regulation of microtubule polymerization or depolymerization,3/134,38/18805,0.07894736842105263,11.07914375490966,5.268800343674088,0.0024871586691574766,0.04211082387932277,0.03567358958976373,4131/4137/11075,3
M2,GO:0099003,vesicle-mediated transport in synapse,7/134,258/18805,0.027131782945736434,3.807561032049057,3.8467676391236334,0.0025276868815869652,0.04247279926787795,0.0359802319268958,50632/27065/27253/57084/6622/6623/6857,7
M2,GO:0045927,positive regulation of growth,7/134,259/18805,0.02702702702702703,3.792860024203308,3.834137248808652,0.002582786867409606,0.04290257676407649,0.03634431186174199,10409/53335/627/3897/4131/4137/6857,7
M2,GO:0009914,hormone transport,8/134,331/18805,0.02416918429003021,3.3918023177165533,3.7192257550321477,0.002591950084033476,0.04290257676407649,0.03634431186174199,116/1268/2775/5950/6664/6659/55638/7425,8
M2,GO:0003357,noradrenergic neuron differentiation,2/134,11/18805,0.18181818181818182,25.51560379918589,6.890060832437305,0.002657664246705402,0.043027002183887456,0.03644971709849514,6664/6659,2
M2,GO:0060900,embryonic camera-type eye formation,2/134,11/18805,0.18181818181818182,25.51560379918589,6.890060832437305,0.002657664246705402,0.043027002183887456,0.03644971709849514,6664/7020,2
M2,GO:1904181,positive regulation of membrane depolarization,2/134,11/18805,0.18181818181818182,25.51560379918589,6.890060832437305,0.002657664246705402,0.043027002183887456,0.03644971709849514,288/10962,2
M2,GO:0042401,biogenic amine biosynthetic process,3/134,39/18805,0.07692307692307693,10.795063145809415,5.187372299652934,0.0026804978356702396,0.043082204344323125,0.036496480828919736,1644/4929/6622,3
M2,GO:0046883,regulation of hormone secretion,7/134,262/18805,0.026717557251908396,3.749430329269682,3.7966196973200446,0.0027536502351495798,0.043939541162314875,0.037222761603498675,116/1268/2775/5950/6664/6659/55638,7
M2,GO:0009309,amine biosynthetic process,3/134,40/18805,0.075,10.525186567164178,5.1088474292139,0.0028828651695642616,0.04534890032690449,0.0384166803111027,1644/4929/6622,3
M2,GO:0038179,neurotrophin signaling pathway,3/134,40/18805,0.075,10.525186567164178,5.1088474292139,0.0028828651695642616,0.04534890032690449,0.0384166803111027,627/11151/57498,3
M2,GO:0006469,negative regulation of protein kinase activity,5/134,136/18805,0.03676470588235294,5.159405179982441,4.124144615247663,0.002912858397214457,0.04549802764099764,0.03854301140865683,2950/5569/5997/6622/7345,5
M2,GO:1990806,ligand-gated ion channel signaling pathway,3/134,41/18805,0.07317073170731707,10.26847469967237,5.0330496652382974,0.0030943963179666024,0.0475722826991949,0.04030018728017792,2891/2893/2904,3
M2,GO:0048671,negative regulation of collateral sprouting,2/134,12/18805,0.16666666666666666,23.389303482587064,6.572443785781565,0.003174345283805611,0.0475722826991949,0.04030018728017792,53335/2258,2
M2,GO:0048755,branching morphogenesis of a nerve,2/134,12/18805,0.16666666666666666,23.389303482587064,6.572443785781565,0.003174345283805611,0.0475722826991949,0.04030018728017792,53335/2258,2
M2,GO:0099519,dense core granule cytoskeletal transport,2/134,12/18805,0.16666666666666666,23.389303482587064,6.572443785781565,0.003174345283805611,0.0475722826991949,0.04030018728017792,3798/55638,2
M2,GO:1901950,dense core granule transport,2/134,12/18805,0.16666666666666666,23.389303482587064,6.572443785781565,0.003174345283805611,0.0475722826991949,0.04030018728017792,3798/55638,2
M2,GO:2000651,positive regulation of sodium ion transmembrane transporter activity,2/134,12/18805,0.16666666666666666,23.389303482587064,6.572443785781565,0.003174345283805611,0.0475722826991949,0.04030018728017792,288/2258,2
M2,GO:0042417,dopamine metabolic process,3/134,42/18805,0.07142857142857142,10.023987206823026,4.959817628106168,0.0033152226895447594,0.04902109283606851,0.04152752632166593,1644/4929/6622,3
M2,GO:2001259,positive regulation of cation channel activity,3/134,42/18805,0.07142857142857142,10.023987206823026,4.959817628106168,0.0033152226895447594,0.04902109283606851,0.04152752632166593,288/2258/389816,3
M4,GO:0048511,rhythmic process,11/104,303/18805,0.036303630363036306,6.56432470170094,7.2817173420232875,9.353574699844984e-7,0.0016303280701829806,0.0013626681457458377,9607/1081/1364/2662/3397/3398/3399/5798/5176/7054/7166,11
M4,GO:0035270,endocrine system development,7/104,139/18805,0.050359712230215826,9.105907581627006,7.153075237476487,1.211405726960207e-5,0.0070894894745050716,0.0059255690024549446,429/1081/4760/190/2908/5122/9095,7
M4,GO:0008217,regulation of blood pressure,8/104,194/18805,0.041237113402061855,7.456383822363203,6.740850988445021,1.2278620310742098e-5,0.0070894894745050716,0.0059255690024549446,796/9607/1113/2784/3398/10631/6863/255061,8
M4,GO:0015837,amine transport,6/104,97/18805,0.061855670103092786,11.184575733544806,7.499365219789542,1.6269625873792476e-5,0.0070894894745050716,0.0059255690024549446,9607/1113/5865/6570/6571/7054,6
M4,GO:0051937,catecholamine transport,5/104,65/18805,0.07692307692307693,13.909023668639055,7.774539204773242,2.9806536768135516e-5,0.010390558717372041,0.008684683555178855,9607/1113/5865/6570/6571,5
M4,GO:0016486,peptide hormone processing,4/104,35/18805,0.11428571428571428,20.66483516483516,8.683635232732394,4.050839149095992e-5,0.011767687728123857,0.009835721723419042,1363/5122/5126/6447,4
M4,GO:0042445,hormone metabolic process,8/104,240/18805,0.03333333333333333,6.02724358974359,5.845174068041847,5.624865331265543e-5,0.011791832584543475,0.009855902585987964,216/1081/1363/2784/2908/5122/5126/6447,8
M4,GO:2001198,regulation of dendritic cell differentiation,3/104,14/18805,0.21428571428571427,38.746565934065934,10.536003212042658,5.722132171904578e-5,0.011791832584543475,0.009855902585987964,3106/55365/28959,3
M4,GO:0140448,signaling receptor ligand precursor processing,4/104,39/18805,0.10256410256410256,18.545364891518737,8.179339371245229,6.256219278111738e-5,0.011791832584543475,0.009855902585987964,1363/5122/5126/6447,4
M4,GO:0015844,monoamine transport,5/104,77/18805,0.06493506493506493,11.741383616383615,7.043187745434144,6.765251052520639e-5,0.011791832584543475,0.009855902585987964,9607/1113/5865/6570/6571,5
M4,GO:0002428,antigen processing and presentation of peptide antigen via MHC class Ib,3/104,16/18805,0.1875,33.90324519230769,9.818751477139223,8.732675212683297e-5,0.012684210746422488,0.010601774117854108,567/3106/3107,3
M4,GO:1901142,insulin metabolic process,3/104,16/18805,0.1875,33.90324519230769,9.818751477139223,8.732675212683297e-5,0.012684210746422488,0.010601774117854108,1363/5122/5126,3
M4,GO:0023061,signal release,11/104,497/18805,0.022132796780684104,4.001992725584275,5.057975877953079,9.584123961877737e-5,0.012850098511963764,0.01074042717671157,9607/1081/1113/1363/4760/9378/5798/6447/6571/6861/6844,11
M4,GO:0019098,reproductive behavior,4/104,46/18805,0.08695652173913043,15.72324414715719,7.455674919239502,1.2049126133117405e-4,0.01500116203573117,0.012538338773108637,54738/2908/6863/7054,4
M4,GO:0006836,neurotransmitter transport,7/104,211/18805,0.03317535545023697,5.998678454247175,5.445269654844954,1.715466269642228e-4,0.019933718053242688,0.016661089945156797,9378/5865/6570/6571/6861/7054/6844,7
M4,GO:0050965,detection of temperature stimulus involved in sensory perception of pain,3/104,21/18805,0.14285714285714285,25.831043956043953,8.490239905073688,2.0327078946306097e-4,0.022143811627132207,0.01850834030374187,796/6863/255061,3
M4,GO:0099504,synaptic vesicle cycle,7/104,222/18805,0.03153153153153153,5.7014466389466385,5.2548395610772225,2.3420184208134036e-4,0.022699848980937323,0.018973089947529824,9378/5865/6570/6571/6861/7054/6844,7
M4,GO:0019885,antigen processing and presentation of endogenous peptide antigen via MHC class I,3/104,22/18805,0.13636363636363635,24.656905594405593,8.279348693221598,2.3442184834014448e-4,0.022699848980937323,0.018973089947529824,567/3106/3107,3
M4,GO:0002475,antigen processing and presentation via MHC class Ib,3/104,23/18805,0.13043478260869565,23.584866220735783,8.082019577177308,2.685037569881696e-4,0.023400102421518982,0.019558378930085617,567/3106/3107,3
M4,GO:0016338,calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules,3/104,23/18805,0.13043478260869565,23.584866220735783,8.082019577177308,2.685037569881696e-4,0.023400102421518982,0.019558378930085617,1364/1366/9080,3
M4,GO:0002483,antigen processing and presentation of endogenous peptide antigen,3/104,24/18805,0.125,22.60216346153846,7.896831810041686,3.056308318355051e-4,0.025367359042346924,0.02120266021355083,567/3106/3107,3
M4,GO:0003085,negative regulation of systemic arterial blood pressure,3/104,25/18805,0.12,21.698076923076922,7.722565185121776,3.459152832287359e-4,0.026214362550768984,0.021910606498332746,796/6863/255061,3
M4,GO:0050961,detection of temperature stimulus involved in sensory perception,3/104,25/18805,0.12,21.698076923076922,7.722565185121776,3.459152832287359e-4,0.026214362550768984,0.021910606498332746,796/6863/255061,3
M4,GO:0046879,hormone secretion,8/104,320/18805,0.025,4.5204326923076925,4.736643323225288,4.0287247899377295e-4,0.029255233777876845,0.0244522411743706,9607/1081/1113/1363/4760/5798/6447/6571,8
M4,GO:0007218,neuropeptide signaling pathway,5/104,114/18805,0.043859649122807015,7.93058367071525,5.534970922759325,4.2772374621667897e-4,0.029255233777876845,0.0244522411743706,796/9607/1363/6447/6863,5
M4,GO:0035902,response to immobilization stress,3/104,27/18805,0.1111111111111111,20.090811965811966,7.402714334856321,4.3639476662352155e-4,0.029255233777876845,0.0244522411743706,190/7054/7166,3
M4,GO:0016048,detection of temperature stimulus,3/104,28/18805,0.10714285714285714,19.373282967032967,7.255411549262991,4.868038981677363e-4,0.030280530348181473,0.02530920916863433,796/6863/255061,3
M4,GO:0030325,adrenal gland development,3/104,28/18805,0.10714285714285714,19.373282967032967,7.255411549262991,4.868038981677363e-4,0.030280530348181473,0.02530920916863433,429/190/2908,3
M4,GO:0009914,hormone transport,8/104,331/18805,0.02416918429003021,4.3702068324424825,4.61316998571371,5.038068732629161e-4,0.030280530348181473,0.02530920916863433,9607/1081/1113/1363/4760/5798/6447/6571,8
M4,GO:1902106,negative regulation of leukocyte differentiation,5/104,120/18805,0.041666666666666664,7.534054487179487,5.354713010039808,5.409453213674701e-4,0.03142892317145001,0.026269064027108022,796/9607/3398/55365/28959,5
M4,GO:0099003,vesicle-mediated transport in synapse,7/104,258/18805,0.027131782945736434,4.905895945140132,4.71089106935839,5.782256970265951e-4,0.03195263517901235,0.02670679535450258,9378/5865/6570/6571/6861/7054/6844,7
M4,GO:0062149,detection of stimulus involved in sensory perception of pain,3/104,30/18805,0.1,18.08173076923077,6.9825154101554325,5.984810515106114e-4,0.03195263517901235,0.02670679535450258,796/6863/255061,3
M4,GO:0031644,regulation of nervous system process,5/104,124/18805,0.04032258064516129,7.291020471464019,5.241327011131325,6.280461139363467e-4,0.03195263517901235,0.02670679535450258,9607/2257/9378/6863/255061,5
M4,GO:1900046,regulation of hemostasis,4/104,71/18805,0.056338028169014086,10.186890574214518,5.783514592550831,6.454010131281481e-4,0.03195263517901235,0.02670679535450258,928/2152/7166/7103,4
M4,GO:0019883,antigen processing and presentation of endogenous antigen,3/104,31/18805,0.0967741935483871,17.498449131513645,6.855749458409977,6.599511568814943e-4,0.03195263517901235,0.02670679535450258,567/3106/3107,3
M4,GO:0050951,sensory perception of temperature stimulus,3/104,31/18805,0.0967741935483871,17.498449131513645,6.855749458409977,6.599511568814943e-4,0.03195263517901235,0.02670679535450258,796/6863/255061,3
M4,GO:0010038,response to metal ion,8/104,347/18805,0.023054755043227664,4.168698736422079,4.442861173732898,6.863959221946827e-4,0.03210660260090138,0.026835485098075016,567/4519/9378/5066/5122/5176/6649/7054,8
M4,GO:1903707,negative regulation of hemopoiesis,5/104,127/18805,0.03937007874015748,7.118791641429437,5.159548693567493,6.999718295090375e-4,0.03210660260090138,0.026835485098075016,796/9607/3398/55365/28959,5
M4,GO:0009636,response to toxic substance,7/104,272/18805,0.025735294117647058,4.653386595022624,4.5260213251201344,7.894460737957942e-4,0.03459113957969702,0.028912121978621662,216/2878/4519/5444/6571/6649/7054,7
M4,GO:0042698,ovulation cycle,4/104,75/18805,0.05333333333333334,9.643589743589745,5.593263303878336,7.938299387193808e-4,0.03459113957969702,0.028912121978621662,1081/2662/5798/5176,4
M4,GO:0048732,gland development,9/104,451/18805,0.019955654101995565,3.608327647961794,4.181137288383995,8.905360147221673e-4,0.03782100383887849,0.03161172166138711,429/1081/3398/190/2908/5122/5176/9095/7166,9
M4,GO:0031646,positive regulation of nervous system process,3/104,35/18805,0.08571428571428572,15.498626373626374,6.402330950090138,9.456420925827553e-4,0.03782100383887849,0.03161172166138711,9607/6863/255061,3
M4,GO:0098810,neurotransmitter reuptake,3/104,35/18805,0.08571428571428572,15.498626373626374,6.402330950090138,9.456420925827553e-4,0.03782100383887849,0.03161172166138711,5865/6570/6571,3
M4,GO:0019731,antibacterial humoral response,4/104,79/18805,0.05063291139240506,9.155306718597858,5.416773938420398,9.64880273307366e-4,0.03782100383887849,0.03161172166138711,567/796/6863/10406,4
M4,GO:0007623,circadian rhythm,6/104,207/18805,0.028985507246376812,5.2410813823857305,4.575494451981213,0.001025764490846596,0.03782100383887849,0.03161172166138711,9607/1364/3398/3399/7054/7166,6
M4,GO:0002474,antigen processing and presentation of peptide antigen via MHC class I,3/104,36/18805,0.08333333333333333,15.068108974358974,6.300511125939862,0.0010274842055564687,0.03782100383887849,0.03161172166138711,567/3106/3107,3
M4,GO:0010765,positive regulation of sodium ion transport,3/104,36/18805,0.08333333333333333,15.068108974358974,6.300511125939862,0.0010274842055564687,0.03782100383887849,0.03161172166138711,2257/5349/55800,3
M4,GO:0009749,response to glucose,6/104,208/18805,0.028846153846153848,5.215883875739645,4.559405698647311,0.0010515675561784115,0.03782100383887849,0.03161172166138711,4760/5122/5798/5176/7054/6844,6
M4,GO:0043433,negative regulation of DNA-binding transcription factor activity,5/104,140/18805,0.03571428571428571,6.457760989010988,4.833635630185336,0.0010849398691588782,0.03782100383887849,0.03161172166138711,55502/3397/3398/3399/190,5
M4,GO:0061041,regulation of wound healing,5/104,140/18805,0.03571428571428571,6.457760989010988,4.833635630185336,0.0010849398691588782,0.03782100383887849,0.03161172166138711,928/1364/2152/51330/7103,5
M4,GO:0009746,response to hexose,6/104,213/18805,0.028169014084507043,5.093445287107259,4.48048587122465,0.0011881542209047052,0.04036717915694768,0.03373987737610025,4760/5122/5798/5176/7054/6844,6
M4,GO:0001916,positive regulation of T cell mediated cytotoxicity,3/104,38/18805,0.07894736842105263,14.275050607287447,6.1085753101430695,0.0012042990913145608,0.04036717915694768,0.03373987737610025,567/3106/3107,3
M4,GO:0034284,response to monosaccharide,6/104,220/18805,0.02727272727272727,4.931381118881119,4.374058438820269,0.0014017564247683367,0.04609927261077756,0.03853090152689927,4760/5122/5798/5176/7054/6844,6
M5,GO:0098813,nuclear chromosome segregation,17/29,322/18805,0.052795031055900624,34.23484686228314,23.64057132545532,2.6424772246147642e-23,1.8444491027811055e-20,9.846704605406596e-21,9212/332/891/9133/991/983/1063/2177/4751/51203/5347/9232/10051/147841/7153/22974/11065,17
M5,GO:0007059,chromosome segregation,18/29,431/18805,0.04176334106728538,27.081366509320745,21.527306939304445,5.880439482636058e-23,2.0522733794399845e-20,1.0956187246595605e-20,9212/332/891/9133/991/983/1063/2177/4288/4751/51203/5347/9232/10051/147841/7153/22974/11065,18
M5,GO:0000280,nuclear division,18/29,448/18805,0.04017857142857143,26.05372536945813,21.092742337375284,1.1848156258352828e-22,2.756671022776758e-20,1.4716657247217197e-20,9212/332/891/9133/991/983/1063/2177/4288/4751/51203/5347/9232/10051/147841/7153/22974/11065,18
M5,GO:0048285,organelle fission,18/29,498/18805,0.03614457831325301,23.437889488990443,19.943926603303524,8.0116563525585165e-22,1.398034033521461e-19,7.463490391593986e-20,9212/332/891/9133/991/983/1063/2177/4288/4751/51203/5347/9232/10051/147841/7153/22974/11065,18
M5,GO:0000819,sister chromatid segregation,14/29,234/18805,0.05982905982905983,38.79605069260242,22.864372579464796,9.486690806636655e-20,1.3243420366064769e-17,7.070081148525002e-18,9212/332/891/991/983/1063/4751/51203/5347/10051/147841/7153/22974/11065,14
M5,GO:0000070,mitotic sister chromatid segregation,13/29,193/18805,0.06735751295336788,43.67786314096838,23.421104988527738,5.477913748770308e-19,6.372639661069458e-17,3.4020727492362964e-17,9212/332/891/991/983/1063/4751/51203/5347/10051/147841/22974/11065,13
M5,GO:0140014,mitotic nuclear division,14/29,282/18805,0.04964539007092199,32.19246759598924,20.741549882797205,1.335569294743623e-18,1.331753382472927e-16,7.109647072770565e-17,9212/332/891/991/983/1063/4288/4751/51203/5347/10051/147841/22974/11065,14
M5,GO:0007088,regulation of mitotic nuclear division,11/29,121/18805,0.09090909090909091,58.94984326018809,25.132321309304903,1.5435089999567837e-17,1.3467116024622939e-15,7.189502447167125e-16,9212/332/891/991/1063/4288/4751/51203/5347/147841/11065,11
M5,GO:0051983,regulation of chromosome segregation,11/29,137/18805,0.08029197080291971,52.065190032720864,23.575391951105818,6.310373945245145e-17,4.894045570867901e-15,2.612716229961148e-15,9212/332/891/991/983/1063/4288/5347/10051/147841/11065,11
M5,GO:0051783,regulation of nuclear division,11/29,147/18805,0.07482993197278912,48.52334037063101,22.732943058229367,1.3972177808457153e-16,9.752580110303092e-15,5.2064746780987706e-15,9212/332/891/991/1063/4288/4751/51203/5347/147841/11065,11
M5,GO:1905818,regulation of chromosome separation,9/29,77/18805,0.11688311688311688,75.79265562024182,25.845277402539246,1.871324873364507e-15,1.1874406923712962e-13,6.339224929866369e-14,9212/332/891/991/1063/5347/10051/147841/11065,9
M5,GO:0051304,chromosome separation,9/29,84/18805,0.10714285714285714,69.47660098522167,24.71951230105752,4.241725711969504e-15,2.4672704557955944e-13,1.3171674579273725e-13,9212/332/891/991/1063/5347/10051/147841/11065,9
M5,GO:0033047,regulation of mitotic sister chromatid segregation,8/29,58/18805,0.13793103448275862,89.44114149821641,26.51093398800684,2.0213313698436648e-14,1.0852994585775985e-12,5.79393769169763e-13,9212/332/891/991/983/1063/5347/147841,8
M5,GO:0010965,regulation of mitotic sister chromatid separation,8/29,62/18805,0.12903225806451613,83.67074527252502,25.62422427734515,3.5513216754184524e-14,1.770587521030057e-12,9.452390023294227e-13,9212/332/891/991/1063/5347/147841/11065,8
M5,GO:0033044,regulation of chromosome organization,11/29,244/18805,0.045081967213114756,29.233323911814587,17.445315190315284,3.9440375655707094e-14,1.8352921471789033e-12,9.797819636575658e-13,9212/332/891/991/983/1063/4751/5347/10051/147841/11065,11
M5,GO:0033045,regulation of sister chromatid segregation,9/29,108/18805,0.08333333333333333,54.03735632183908,21.723528293215995,4.403979049806628e-14,1.9212358604781412e-12,1.0256635418628592e-12,9212/332/891/991/983/1063/5347/147841/11065,9
M5,GO:0051306,mitotic sister chromatid separation,8/29,65/18805,0.12307692307692308,79.80901856763926,25.01326510867288,5.2856853116283354e-14,2.1702402044215166e-12,1.1585960373476353e-12,9212/332/891/991/1063/5347/147841/11065,8
M5,GO:0007093,mitotic cell cycle checkpoint signaling,9/29,137/18805,0.06569343065693431,42.59879184495344,19.205016603459946,3.9224610270161645e-13,1.5210432204762682e-11,8.120182476980832e-12,9212/332/891/991/983/1063/2177/5347/147841,9
M5,GO:0007094,mitotic spindle assembly checkpoint signaling,7/29,49/18805,0.14285714285714285,92.63546798029556,25.24143910815648,7.791832689787874e-13,2.5898567702247317e-11,1.3826109133758934e-11,9212/332/891/991/1063/5347/147841,7
M5,GO:0071173,spindle assembly checkpoint signaling,7/29,49/18805,0.14285714285714285,92.63546798029556,25.24143910815648,7.791832689787874e-13,2.5898567702247317e-11,1.3826109133758934e-11,9212/332/891/991/1063/5347/147841,7
